Date,Day of the Week,Amount,Description,Category ,Method of Payment
1/21/23,Saturday,13.29,Chipotle bowl with chips ,Food,Debit
1/23/23,Monday,2.50,Gatorade,Food,Debit
1/22/23,Sunday,3.50,Takis,Food,Debit
1/21/23,Saturday,76.50,Gas,Travel,Credit
1/23/23,Monday,11.12,Chicken tender sandwhich,food,Debit
1/24/23,Tuesday,17.73,Chipotle bowl with chips ,Food,Debit
1/24/23,Tuesday,2.50,redbull,Food,Cash
1/25/23,Wednesday,70.00,adidas shoes,Entertainment and Recreation,Debit
1/26/23,Thursday,3.00,Takis,Food,Cash
1/28/23,Saturday,10.00,Protein bars,Food,Debit
1/29/23,Sunday,65.00,Gas,Travel,Credit
1/30/23,Monday,2.50,redbull,Food,Cash
1/31/23,Tuesday,12.00,chicken tender quesadilla,Food,Debit
2/2/23,Thursday,1.50,Banana,Food,Cash
2/4/23,Saturday,14.00,Burrito,Food,Debit
2/5/23,Sunday,24.00,tacos,Food,Debit
